original_class,target_class,predicted_class,num_iteration,confidence
3,1,964,964,0.992794930934906
5,1,967,967,0.9445334076881409
6,1,970,970,0.16576458513736725
6,1,972,972,0.6879075765609741
3,1,973,973,0.29930174350738525
4,1,975,975,0.374259889125824
5,1,978,978,0.23495209217071533
3,1,988,988,0.9474836587905884
3,1,99,99,0.8124673366546631
1,1,1,1,0.9999933242797852
3,1,105,105,0.856275737285614
2,1,107,107,0.8723071217536926
4,1,109,109,0.5692904591560364
3,1,113,113,0.40108251571655273
3,1,114,114,0.5868341326713562
2,1,115,115,0.6744887828826904
3,1,122,122,0.824809730052948
3,1,123,123,0.31332799792289734
4,1,128,128,0.43481093645095825
2,1,145,145,0.27944692969322205
5,1,146,146,0.8787719011306763
3,1,149,149,0.9378242492675781
5,1,151,151,0.9029712080955505
2,1,187,187,0.1826745718717575
4,1,207,207,0.5418317914009094
4,1,208,208,0.33403047919273376
2,1,235,235,0.21156270802021027
5,1,25,25,0.4902600347995758
2,1,267,267,0.5618823766708374
3,1,281,281,0.4193427562713623
3,1,283,283,0.5664746761322021
3,1,285,285,0.41533273458480835
3,1,286,286,0.3305949866771698
4,1,291,291,0.2588787078857422
3,1,294,294,0.25682687759399414
5,1,30,30,0.19648075103759766
3,1,301,301,0.6624330282211304
3,1,308,308,0.7728667259216309
2,1,309,309,0.33087319135665894
3,1,311,311,0.44921430945396423
3,1,313,313,0.6936707496643066
1,1,314,314,0.08072332292795181
3,1,315,315,0.5880523324012756
3,1,319,319,0.9949257373809814
4,1,32,32,0.4537372887134552
5,1,323,323,0.47458451986312866
3,1,325,325,0.4360600709915161
2,1,329,329,0.3310670256614685
1,1,338,338,0.07791835814714432
2,1,341,341,0.595984160900116
5,1,345,345,0.4779761731624603
5,1,347,347,0.13159506022930145
3,1,349,349,0.20383891463279724
4,1,353,353,0.12422105669975281
4,1,354,354,0.40586909651756287
2,1,365,365,0.27216869592666626
2,1,367,367,0.9042652249336243
2,1,372,372,0.671546459197998
4,1,386,386,0.48007896542549133
1,1,387,387,0.11805828660726547
3,1,398,398,0.4050566852092743
4,1,400,400,0.7654089331626892
4,1,406,406,0.5939967036247253
5,1,411,411,0.05564533546566963
4,1,414,414,0.560581386089325
4,1,421,421,0.15294906497001648
2,1,424,424,0.28086838126182556
4,1,425,425,0.8920230269432068
3,1,427,427,0.4996095895767212
4,1,430,430,0.18384748697280884
5,1,435,435,0.6176448464393616
8,1,436,436,0.38245996832847595
5,1,437,437,0.798223614692688
4,1,438,438,0.9130922555923462
5,1,440,440,0.6727998852729797
5,1,445,445,0.5816037654876709
3,1,447,447,0.32814207673072815
4,1,448,448,0.432142972946167
3,1,457,457,0.27330413460731506
4,1,458,458,0.07977165281772614
3,1,462,462,0.9982871413230896
5,1,463,463,0.16850382089614868
4,1,466,466,0.42488816380500793
4,1,467,467,0.4194434881210327
3,1,470,470,0.8339194059371948
3,1,471,471,0.3036629557609558
7,1,474,474,0.9028085470199585
3,1,480,480,0.1591358631849289
5,1,485,485,0.8773431777954102
2,1,488,488,0.19195058941841125
5,1,492,492,0.22436808049678802
4,1,496,496,0.4436507523059845
4,1,50,50,0.8109565377235413
5,1,500,500,0.2985265254974365
3,1,508,508,0.25655272603034973
6,1,509,509,0.7074953317642212
5,1,511,511,0.32977285981178284
5,1,517,517,0.6883090138435364
3,1,525,525,0.37559810280799866
4,1,526,526,0.48355552554130554
4,1,532,532,0.3598291575908661
2,1,542,542,0.4267820715904236
1,1,543,543,0.07863067835569382
5,1,557,557,0.7179715037345886
3,1,562,562,0.6214501261711121
3,1,565,565,0.5484001040458679
3,1,567,567,0.6648763418197632
3,1,568,568,0.23711684346199036
2,1,570,570,0.21736226975917816
4,1,573,573,0.24653570353984833
5,1,576,576,0.472907692193985
3,1,604,604,0.6634650826454163
3,1,605,605,0.08097836375236511
5,1,61,61,0.8506235480308533
5,1,612,612,0.23051893711090088
5,1,614,614,0.6880776286125183
5,1,619,619,0.5540159344673157
3,1,621,621,0.15146486461162567
3,1,625,625,0.5990681052207947
5,1,627,627,0.6084830164909363
6,1,635,635,0.8092154264450073
4,1,645,645,0.21320392191410065
3,1,652,652,0.3200382590293884
5,1,655,655,0.8322045803070068
5,1,675,675,0.289227157831192
2,1,677,677,0.25374817848205566
3,1,678,678,0.3357047438621521
5,1,682,682,0.5808956027030945
3,1,683,683,0.7311550974845886
6,1,687,687,0.1398385465145111
3,1,69,69,0.4690660238265991
4,1,704,704,0.3429078161716461
5,1,707,707,0.5613858699798584
2,1,71,71,0.26892825961112976
5,1,716,716,0.30043140053749084
2,1,720,720,0.2380683273077011
2,1,731,731,0.42538905143737793
2,1,733,733,0.1541844606399536
5,1,734,734,0.20942753553390503
5,1,735,735,0.41045689582824707
4,1,737,737,0.6946179866790771
3,1,739,739,0.851161777973175
2,1,744,744,0.7142033576965332
2,1,747,747,0.9177766442298889
2,1,75,75,0.6653572916984558
3,1,758,758,0.9338098168373108
2,1,76,76,0.5580428838729858
5,1,760,760,0.6272526979446411
3,1,761,761,0.09726300090551376
4,1,765,765,0.09609165787696838
3,1,768,768,0.84996497631073
4,1,774,774,0.1464202105998993
6,1,779,779,0.29068639874458313
6,1,781,781,0.3814551532268524
4,1,786,786,0.12306298315525055
4,1,79,79,0.7807371616363525
3,1,801,801,0.9266929626464844
4,1,806,806,0.48505380749702454
4,1,808,808,0.14935293793678284
2,1,811,811,0.5141464471817017
3,1,815,815,0.33393028378486633
3,1,817,817,0.1536814123392105
5,1,821,821,0.2405044585466385
3,1,826,826,0.5243354439735413
7,1,837,837,0.793045699596405
6,1,839,839,0.2695913314819336
4,1,842,842,0.2790640890598297
2,1,845,845,0.5370556116104126
6,1,849,849,0.8156540393829346
2,1,850,850,0.7824914455413818
3,1,853,853,0.1098598912358284
2,1,862,862,0.7392727136611938
4,1,866,866,0.36088383197784424
5,1,873,873,0.12443084269762039
7,1,874,874,0.17721116542816162
5,1,877,877,0.9555418491363525
3,1,879,879,0.996894121170044
5,1,887,887,0.32599085569381714
5,1,888,888,0.908749520778656
3,1,890,890,0.8687355518341064
5,1,899,899,0.35052186250686646
5,1,900,900,0.8962419033050537
2,1,909,909,0.38015106320381165
6,1,910,910,0.38671568036079407
1,1,917,917,0.2651142179965973
6,1,923,923,0.31655457615852356
8,1,924,924,0.34560635685920715
4,1,928,928,0.7035985589027405
2,1,929,929,0.5967409014701843
5,1,932,932,0.10751906037330627
5,1,935,935,0.40013474225997925
5,1,938,938,0.9099107384681702
7,1,945,945,0.815139889717102
3,1,947,947,0.22203895449638367
6,1,950,950,0.683691680431366
9,1,951,951,0.4138384461402893
6,1,954,954,0.23290607333183289
5,1,957,957,0.45886874198913574
5,1,962,962,0.3668135702610016
5,1,963,963,0.4557926654815674
5,1,964,964,0.2921922206878662
6,1,967,967,0.6282508373260498
5,1,970,970,0.2287203073501587
7,1,972,972,0.5047040581703186
3,1,973,973,0.5339572429656982
3,1,975,975,0.10617037862539291
5,1,978,978,0.12298303842544556
3,1,988,988,0.2523508667945862
2,1,99,99,0.5974655747413635
1,1,1,1,0.9999082088470459
5,1,105,105,0.6078904271125793
1,1,107,107,0.6207301020622253
4,1,109,109,0.5641226172447205
4,1,113,113,0.8271473050117493
5,1,114,114,0.8703880906105042
3,1,115,115,0.9441235065460205
3,1,122,122,0.32868051528930664
3,1,123,123,0.25551971793174744
3,1,128,128,0.21698389947414398
2,1,145,145,0.49143093824386597
4,1,146,146,0.7619522213935852
2,1,149,149,0.5000672340393066
3,1,151,151,0.17772136628627777
3,1,187,187,0.1760323941707611
6,1,207,207,0.8698849081993103
3,1,208,208,0.5456197261810303
3,1,235,235,0.05617149546742439
3,1,25,25,0.663451611995697
3,1,267,267,0.150157168507576
5,1,281,281,0.7097468972206116
5,1,283,283,0.4031192660331726
5,1,285,285,0.9824302196502686
4,1,286,286,0.5746267437934875
4,1,291,291,0.6696465015411377
4,1,294,294,0.4749065041542053
4,1,30,30,0.633828341960907
3,1,301,301,0.8501358032226562
3,1,308,308,0.548283040523529
3,1,309,309,0.6582282185554504
5,1,311,311,0.3316628634929657
4,1,313,313,0.14184577763080597
3,1,314,314,0.7260483503341675
4,1,315,315,0.17032888531684875
3,1,319,319,0.973406970500946
3,1,32,32,0.5210968852043152
2,1,323,323,0.08334237337112427
3,1,325,325,0.1794213056564331
3,1,329,329,0.30506396293640137
4,1,338,338,0.5991281867027283
3,1,341,341,0.08824221044778824
2,1,345,345,0.6606972217559814
3,1,347,347,0.28118646144866943
3,1,349,349,0.7439082264900208
6,1,353,353,0.10601513832807541
3,1,354,354,0.976563572883606
5,1,365,365,0.9897632598876953
3,1,367,367,0.5261995792388916
5,1,372,372,0.4503551721572876
2,1,386,386,0.768804132938385
3,1,387,387,0.09722664952278137
4,1,398,398,0.715674638748169
3,1,400,400,0.8545358777046204
3,1,406,406,0.980573832988739
3,1,411,411,0.37401872873306274
4,1,414,414,0.8505678176879883
3,1,421,421,0.7065010666847229
4,1,424,424,0.7625769972801208
5,1,425,425,0.48328813910484314
2,1,427,427,0.6415954828262329
3,1,430,430,0.8365090489387512
4,1,435,435,0.590151309967041
7,1,436,436,0.2769114673137665
5,1,437,437,0.6392849087715149
4,1,438,438,0.6822027564048767
2,1,440,440,0.2694152593612671
6,1,445,445,0.305270791053772
2,1,447,447,0.3295569121837616
3,1,448,448,0.15494641661643982
4,1,457,457,0.4057217240333557
5,1,458,458,0.9074239134788513
2,1,462,462,0.24141521751880646
2,1,463,463,0.2191707044839859
4,1,466,466,0.8729501366615295
5,1,467,467,0.6506991386413574
2,1,470,470,0.951288104057312
3,1,471,471,0.940535843372345
4,1,474,474,0.32137417793273926
2,1,480,480,0.47874706983566284
3,1,485,485,0.45178917050361633
3,1,488,488,0.19845172762870789
4,1,492,492,0.8570868372917175
3,1,496,496,0.15060056746006012
3,1,50,50,0.9830107688903809
4,1,500,500,0.16401199996471405
4,1,508,508,0.22219409048557281
5,1,509,509,0.924106776714325
2,1,511,511,0.032120201736688614
4,1,517,517,0.2152976095676422
2,1,525,525,0.7455083727836609
3,1,526,526,0.099505215883255
2,1,532,532,0.27889740467071533
3,1,542,542,0.11528357118368149
3,1,543,543,0.9420222043991089
3,1,557,557,0.2091798037290573
2,1,562,562,0.3472188115119934
4,1,565,565,0.3640437722206116
2,1,567,567,0.8949979543685913
5,1,568,568,0.7887549996376038
2,1,570,570,0.6737366914749146
3,1,573,573,0.6997624039649963
2,1,576,576,0.8591933250427246
1,1,604,604,0.6282318830490112
4,1,605,605,0.6904778480529785
5,1,61,61,0.7526002526283264
2,1,612,612,0.23882661759853363
3,1,614,614,0.6819272041320801
3,1,619,619,0.7784143090248108
3,1,621,621,0.7517766356468201
2,1,625,625,0.32859066128730774
2,1,627,627,0.32634833455085754
3,1,635,635,0.48215633630752563
3,1,645,645,0.40288639068603516
4,1,652,652,0.6139551997184753
4,1,655,655,0.30878955125808716
4,1,675,675,0.9497509598731995
4,1,677,677,0.12055877596139908
3,1,678,678,0.7479539513587952
4,1,682,682,0.5207167863845825
5,1,683,683,0.6652098298072815
3,1,687,687,0.6349097490310669
4,1,69,69,0.9620311856269836
3,1,704,704,0.31253018975257874
2,1,707,707,0.8604282140731812
3,1,71,71,0.9869816899299622
3,1,716,716,0.39490681886672974
4,1,720,720,0.937173068523407
3,1,731,731,0.994819700717926
4,1,733,733,0.9005283713340759
3,1,734,734,0.36043012142181396
3,1,735,735,0.4610545039176941
3,1,737,737,0.438337504863739
3,1,739,739,0.9956607222557068
2,1,744,744,0.6501398682594299
1,1,747,747,0.6430176496505737
3,1,75,75,0.1901623010635376
2,1,758,758,0.13876217603683472
4,1,76,76,0.9822195768356323
3,1,760,760,0.8885154128074646
5,1,761,761,0.9535020589828491
3,1,765,765,0.42124393582344055
5,1,768,768,0.884969174861908
3,1,774,774,0.23656179010868073
3,1,779,779,0.4929022192955017
3,1,781,781,0.4227586090564728
3,1,786,786,0.6167048215866089
4,1,79,79,0.34722280502319336
4,1,801,801,0.9122288227081299
5,1,806,806,0.5337399840354919
3,1,808,808,0.26103100180625916
3,1,811,811,0.934856116771698
2,1,815,815,0.7306820154190063
2,1,817,817,0.09791325777769089
3,1,821,821,0.9872633814811707
3,1,826,826,0.5588995218276978
3,1,837,837,0.29264700412750244
3,1,839,839,0.920836329460144
3,1,842,842,0.7010740637779236
5,1,845,845,0.4610123932361603
3,1,849,849,0.5201080441474915
3,1,850,850,0.6704756021499634
5,1,853,853,0.6326282620429993
1,1,862,862,0.7163654565811157
3,1,866,866,0.6515945196151733
5,1,873,873,0.46392661333084106
5,1,874,874,0.5720255374908447
3,1,877,877,0.8372943997383118
2,1,879,879,0.7467244863510132
4,1,887,887,0.9141274690628052
4,1,888,888,0.42147916555404663
4,1,890,890,0.2571515142917633
2,1,899,899,0.5367864966392517
4,1,900,900,0.85469651222229
1,1,909,909,0.3033754229545593
4,1,910,910,0.37191343307495117
2,1,917,917,0.8461435437202454
2,1,923,923,0.10305877029895782
7,1,924,924,0.402616411447525
4,1,928,928,0.7179710268974304
3,1,929,929,0.9354749917984009
6,1,932,932,0.12609824538230896
5,1,935,935,0.2768941819667816
4,1,938,938,0.9390270113945007
3,1,945,945,0.9266678690910339
3,1,947,947,0.7506772875785828
3,1,950,950,0.7630027532577515
3,1,951,951,0.8132843375205994
6,1,954,954,0.346282035112381
5,1,957,957,0.8521542549133301
5,1,962,962,0.4025268852710724
4,1,963,963,0.3036390244960785
3,1,964,964,0.3746660053730011
4,1,967,967,0.481913685798645
3,1,970,970,0.34054067730903625
4,1,972,972,0.747715175151825
3,1,973,973,0.5956034064292908
2,1,975,975,0.3564288318157196
3,1,978,978,0.4182121455669403
4,1,988,988,0.8351320028305054
4,1,99,99,0.48801982402801514
1,1,1,1,0.9999970197677612
6,1,105,105,0.4702090322971344
2,1,107,107,0.9073499441146851
5,1,109,109,0.9771941900253296
5,1,113,113,0.3184458017349243
6,1,114,114,0.6869131326675415
5,1,115,115,0.7506470680236816
6,1,122,122,0.7400091886520386
4,1,123,123,0.16828998923301697
4,1,128,128,0.45527219772338867
4,1,145,145,0.874087929725647
4,1,146,146,0.1899210810661316
4,1,149,149,0.9423180818557739
6,1,151,151,0.5928241610527039
6,1,187,187,0.462873637676239
5,1,207,207,0.3399996757507324
6,1,208,208,0.10673834383487701
5,1,235,235,0.23352591693401337
4,1,25,25,0.28964048624038696
5,1,267,267,0.38316893577575684
7,1,281,281,0.6201016306877136
3,1,283,283,0.15727318823337555
6,1,285,285,0.446307897567749
6,1,286,286,0.3696579933166504
6,1,291,291,0.6837912797927856
6,1,294,294,0.202706977725029
5,1,30,30,0.807903528213501
4,1,301,301,0.4673466086387634
4,1,308,308,0.08184174448251724
6,1,309,309,0.5505514144897461
6,1,311,311,0.9270274043083191
4,1,313,313,0.11306903511285782
7,1,314,314,0.86505526304245
5,1,315,315,0.7932118773460388
3,1,319,319,0.7344303131103516
8,1,32,32,0.3233449161052704
5,1,323,323,0.23082761466503143
6,1,325,325,0.36628565192222595
3,1,329,329,0.9633930325508118
6,1,338,338,0.23454895615577698
6,1,341,341,0.2347971498966217
4,1,345,345,0.0709906592965126
9,1,347,347,0.44620397686958313
8,1,349,349,0.12520252168178558
5,1,353,353,0.2773478031158447
6,1,354,354,0.7077224850654602
5,1,365,365,0.1823822408914566
5,1,367,367,0.14430926740169525
5,1,372,372,0.2669042944908142
8,1,386,386,0.1434754580259323
6,1,387,387,0.8205815553665161
4,1,398,398,0.1988854706287384
6,1,400,400,0.0815204381942749
6,1,406,406,0.23024863004684448
5,1,411,411,0.22419148683547974
6,1,414,414,0.24850766360759735
4,1,421,421,0.25906431674957275
5,1,424,424,0.7305929660797119
5,1,425,425,0.27905336022377014
4,1,427,427,0.09255559742450714
4,1,430,430,0.07653728872537613
4,1,435,435,0.7140098810195923
4,1,436,436,0.06462376564741135
5,1,437,437,0.7561566233634949
4,1,438,438,0.6992250084877014
4,1,440,440,0.4776107966899872
7,1,445,445,0.34603574872016907
4,1,447,447,0.2482902705669403
5,1,448,448,0.2550269067287445
5,1,457,457,0.9988107681274414
7,1,458,458,0.6815882325172424
7,1,462,462,0.5464282035827637
5,1,463,463,0.3184887170791626
4,1,466,466,0.9453877806663513
6,1,467,467,0.4238493740558624
3,1,470,470,0.38354846835136414
5,1,471,471,0.32462742924690247
6,1,474,474,0.888472318649292
5,1,480,480,0.8060038089752197
4,1,485,485,0.34536421298980713
3,1,488,488,0.32652848958969116
6,1,492,492,0.34675371646881104
4,1,496,496,0.11334782838821411
4,1,50,50,0.5541586875915527
6,1,500,500,0.6464119553565979
5,1,508,508,0.4735925793647766
7,1,509,509,0.264455109834671
4,1,511,511,0.3139509856700897
5,1,517,517,0.24263137578964233
5,1,525,525,0.8016663193702698
5,1,526,526,0.09478165954351425
6,1,532,532,0.5314700603485107
6,1,542,542,0.5577567219734192
5,1,543,543,0.22362589836120605
5,1,557,557,0.691380500793457
3,1,562,562,0.31189706921577454
4,1,565,565,0.28436511754989624
4,1,567,567,0.4770728051662445
6,1,568,568,0.7859020829200745
7,1,570,570,0.24089761078357697
5,1,573,573,0.29059046506881714
4,1,576,576,0.6339147686958313
6,1,604,604,0.42822980880737305
4,1,605,605,0.19274629652500153
7,1,61,61,0.5007108449935913
6,1,612,612,0.10501302778720856
6,1,614,614,0.7451940178871155
4,1,619,619,0.30961883068084717
4,1,621,621,0.8015987277030945
4,1,625,625,0.6500954031944275
4,1,627,627,0.10543884336948395
4,1,635,635,0.9273568987846375
4,1,645,645,0.9315415620803833
7,1,652,652,0.35382595658302307
6,1,655,655,0.2401864230632782
6,1,675,675,0.35544028878211975
4,1,677,677,0.20764294266700745
6,1,678,678,0.38488611578941345
5,1,682,682,0.25733575224876404
5,1,683,683,0.09200401604175568
7,1,687,687,0.42701634764671326
7,1,69,69,0.383193701505661
3,1,704,704,0.8474131226539612
6,1,707,707,0.25742149353027344
6,1,71,71,0.4728969931602478
4,1,716,716,0.21691402792930603
5,1,720,720,0.5349450707435608
6,1,731,731,0.7880617380142212
4,1,733,733,0.2709202468395233
5,1,734,734,0.36910808086395264
5,1,735,735,0.2582893669605255
4,1,737,737,0.4299761652946472
6,1,739,739,0.5671161413192749
6,1,744,744,0.48445239663124084
4,1,747,747,0.36957165598869324
4,1,75,75,0.6723167896270752
4,1,758,758,0.2672031819820404
5,1,76,76,0.16875243186950684
7,1,760,760,0.3908252418041229
4,1,761,761,0.74622642993927
5,1,765,765,0.0859316736459732
3,1,768,768,0.3053422272205353
6,1,774,774,0.379766583442688
4,1,779,779,0.4184999465942383
6,1,781,781,0.48120003938674927
7,1,786,786,0.5658926963806152
3,1,79,79,0.3015209436416626
4,1,801,801,0.9442248940467834
8,1,806,806,0.9886006712913513
5,1,808,808,0.9263879656791687
4,1,811,811,0.7899582982063293
3,1,815,815,0.4007394313812256
4,1,817,817,0.4873929023742676
4,1,821,821,0.2254604995250702
4,1,826,826,0.616608738899231
4,1,837,837,0.12027335911989212
4,1,839,839,0.8653185963630676
5,1,842,842,0.34870633482933044
5,1,845,845,0.9675464034080505
4,1,849,849,0.20004652440547943
5,1,850,850,0.19739504158496857
8,1,853,853,0.15580619871616364
4,1,862,862,0.8608779311180115
5,1,866,866,0.8397780060768127
8,1,873,873,0.25905299186706543
5,1,874,874,0.26521429419517517
4,1,877,877,0.8159870505332947
4,1,879,879,0.3951226472854614
5,1,887,887,0.9698872566223145
4,1,888,888,0.1885433793067932
4,1,890,890,0.2634119689464569
6,1,899,899,0.600426971912384
4,1,900,900,0.3007853329181671
6,1,909,909,0.6170675158500671
7,1,910,910,0.2594756484031677
5,1,917,917,0.3314119577407837
8,1,923,923,0.1303885132074356
6,1,924,924,0.5116420984268188
6,1,928,928,0.8731834292411804
6,1,929,929,0.5080891847610474
6,1,932,932,0.21131928265094757
5,1,935,935,0.4238707423210144
5,1,938,938,0.27211299538612366
6,1,945,945,0.9593700766563416
4,1,947,947,0.5528194904327393
4,1,950,950,0.7040533423423767
6,1,951,951,0.813788652420044
4,1,954,954,0.31016719341278076
6,1,957,957,0.7828115820884705
8,1,962,962,0.23361928761005402
5,1,963,963,0.6091529130935669
8,1,964,964,0.6252134442329407
5,1,967,967,0.3444487154483795
6,1,970,970,0.6312021613121033
5,1,972,972,0.23018421232700348
4,1,973,973,0.2653340995311737
4,1,975,975,0.9898858070373535
5,1,978,978,0.5716196298599243
5,1,988,988,0.26971542835235596
6,1,99,99,0.38307446241378784
1,1,1,1,0.9999959468841553
5,1,105,105,0.6106580495834351
1,1,107,107,0.6955772042274475
4,1,109,109,0.5210540294647217
5,1,113,113,0.657593309879303
4,1,114,114,0.4746345281600952
3,1,115,115,0.9781313538551331
2,1,122,122,0.1656373143196106
4,1,123,123,0.2955595552921295
4,1,128,128,0.6788308024406433
7,1,145,145,0.25883087515830994
5,1,146,146,0.7101291418075562
